BestScrore, AvgScore, AvgScoreGrow, BestScoreGrow, Best rotated, AvgRotated43400.6033418693,12370.0236078124,0,0,5.80217939939025,2.56868458546992
44060.6033418693,12475.8641046034,10047.5288513268,10047.5288513268,5.97995718564514,2.58904133439912
44040.6033418693,12259.1573848768,9117.70016488016,9117.70016488016,5.97995718564514,2.57991571340521
61743.8973183726,12333.1599679142,4879.18299721918,4879.18299721918,13.3113852181204,2.67377190136169
44040.6033418693,4594.51660103845,179.933870117174,179.933870117174,5.97995718564514,1.62493455260322
39593.7939950638,3806.80589242745,47.4977412277604,47.4977412277604,5.73477020045902,1.55842693050326
44040.6033418693,4182.50173406015,0,0,5.97995718564514,1.58527232930009
40871.5228066826,3798.84399552034,43.6415850569462,43.6415850569462,6.47678668476374,1.56039241861739
62877.7458651953,3512.82037509724,0,0,11.9417004161935,1.71224573929879
44040.6033418693,4597.97680386928,168.596641027987,168.596641027987,5.97995718564514,1.6161861302338
40617.0726997758,3922.37365264853,49.5109778280908,49.5109778280908,5.46233431557855,1.56601035601903
44040.6033418693,4638.27664861708,65.387821761582,65.387821761582,5.97995718564514,1.65008121728101
41704.2903275185,3387.32026404538,36.7219398037678,36.7219398037678,6.23045161971784,1.51278574966083
44040.6033418693,3826.14175196914,21.5745065171582,21.5745065171582,5.97995718564514,1.52477656901908
41713.7602913894,3510.71042821257,73.9960717518539,73.9960717518539,5.37338040982066,1.50050008886189
44040.6033418693,4007.36876678908,19.0594937036359,19.0594937036359,5.97995718564514,1.5779174546619
29298.7993889846,2604.14487189155,0,0,2.54221793118472,1.41891019588166
44040.6033418693,3272.56751719114,13.970211103661,13.970211103661,5.97995718564514,1.50377343811144
42276.0278560334,3551.94448339021,68.9187079305689,68.9187079305689,5.26081533799121,1.52232880461745
44040.6033418693,3615.41585300144,0.115023972626019,0.115023972626019,5.97995718564514,1.55378784680901
